mean_fiber_ra,mean_fiber_dec,z,zerr,flux_g,flux_r,flux_z,morphtype,shape_r
194.9446389772021,28.00016002566644,0.02066764797833867,5.574886964777698e-05,36.321884,69.91591,104.806755,REX,3.1005054
195.4055307510082,28.01576874083538,0.02383719343337434,2.667826197479348e-05,63.709595,125.990974,206.65904,SER,2.7363403
195.5596364132064,28.35262542551013,0.02885472650741145,1.383045989637272e-05,576.37885,1134.3125,1888.6139,SER,11.6149845
194.3455020071926,27.49298277629942,0.02757370156204944,1.166554170654256e-05,98.87532,187.99393,334.3321,PSF,0
194.3868439127689,27.61034111010054,0.02018539779858554,6.897992829998718e-06,2044.7306,4381.406,8001.4097,SER,6.292734
194.5725270827447,28.04008293579869,0.0206386098284759,2.375788728002394e-05,90.57567,178.74258,286.99228,REX,2.1876903
194.9840191995963,27.74641467532343,0.02975020682753998,6.583907603596657e-06,201.46846,283.11572,361.8016,SER,4.787626
194.75026188168,27.96748695909988,0.02780724075815649,2.152134212366387e-05,0,0,0,DUP,0
195.4592635865505,27.89356997164017,0.02524424662614795,6.845235720410897e-06,848.7173,1783.9706,3231.1865,SER,4.6900773
194.3774386161642,27.54306899917338,0.02550556976622703,2.178228127364999e-05,93.42509,193.64194,331.47897,SER,1.8756304
194.109005571749,27.7868522671257,0.02393103930956643,5.306206012501994e-05,14.848189,28.079313,41.55201,REX,1.4945935
194.8755887634463,28.12551910144875,0.025369514431142,7.411508609898427e-05,7.4754715,15.52198,27.406721,REX,0.39514807
196.2082332261393,28.60100062690639,0.02211514257085233,1.136859596370089e-05,11.17988,15.9959,21.210789,SER,0.8014496
194.3801459779127,28.01846205151712,0.02354321486033966,3.12064565681283e-05,87.65567,163.06479,249.39688,SER,6.756938
195.1828021101172,28.41633657931621,0.02098592488269213,1.55981135457489e-05,171.60411,344.68225,556.0881,SER,3.1229856
195.4674036303932,27.75335849445534,0.02184353179873311,7.438017948038859e-05,33.943657,63.611652,96.940025,SER,3.0015626
194.3684809461847,28.17639972591631,0.0272607350160657,1.167053872376576e-05,760.2594,1632.5576,2888.8674,SER,7.816222
196.1306264788224,28.30189821160967,0.0262686788566955,7.485426833217096e-07,78.87663,98.94507,110.91226,SER,1.4527751
195.8801157164166,28.69146691207684,0.02248323640193564,2.344286234909861e-06,7.8125844,7.438614,6.8942747,DEV,1.4522547
194.1892995394018,27.7773302122808,0.02121308705866977,6.742540080084828e-05,10.708137,20.062716,29.167168,EXP,2.3035793
194.8687918117964,28.01928314897227,0.01993323185741333,5.957894779886938e-05,27.612883,53.48851,81.762764,REX,1.9977794
194.8837446587166,27.92107653588898,0.0236392987342039,9.785295733043685e-05,58.192436,113.02915,175.95883,SER,4.7034307
194.826185499767,26.88988904340058,0.01823848477184338,3.258817268899447e-05,74.24015,139.27748,212.69164,SER,4.604449
195.2679792416944,28.47232089069044,0.02309000134315964,0.0001378474069283128,29.434614,55.830643,82.44782,SER,2.7492354
194.6251270687072,28.42665272858747,0.02199256119076544,7.909954730603685e-05,55.20169,102.99795,153.62303,SER,11.099397
195.288514014792,27.81832390105894,0.01985040469903434,1.796724995495574e-05,0,0,0,DUP,0
195.3243897453953,28.09707761791504,0.02678675115251416,2.533438263545461e-05,67.45408,131.5847,212.56688,SER,4.2393956
194.4494626577246,27.76942880244299,0.0193431951815599,2.102132227729896e-05,161.97691,321.0448,530.7043,SER,3.2125952
195.1584281368225,28.05634497590115,0.02623558844554523,1.901828678059478e-06,24.813137,26.701204,22.763569,SER,1.32339
195.4899883027374,28.00584460375691,0.02584281865462414,1.962361302953894e-05,0,0,0,DUP,0
194.4113376466614,27.45523385002859,0.02558859808433257,3.167854302443073e-05,39.829758,74.986374,112.42838,SER,3.2227361
194.5146923591167,27.68248050996456,0.0241275997693805,1.290842084154382e-05,117.64753,250.01042,435.09464,SER,2.6437373
195.1218182143507,27.51481772290019,0.02468663864929456,1.722931099533541e-05,454.81512,622.33405,789.359,SER,4.462488
195.0375475673923,27.86104533453696,0.01717612587113678,0.0001262279981253935,26.23268,37.860878,44.68387,SER,2.5744727
195.0779607910963,27.92018427386685,0.0219573316822726,4.481845094719919e-05,10.964825,20.553394,30.645834,REX,1.6896851
195.4930750881849,28.67531240479836,0.02369519639947713,5.513457606920265e-05,26.401052,48.853367,75.91728,SER,2.7288177
195.1843187104738,28.33731437109884,0.02645331426576303,9.512173739472438e-06,0,0,0,DUP,0
194.2451394872623,28.56231713502726,0.02305665861431113,4.833015794994679e-05,15.757206,29.741825,44.540474,REX,1.5578496
194.1751144696682,27.06099347465095,0.02496573290844753,6.20409193192674e-05,17.384851,32.766872,49.926964,SER,1.838108
194.6329325546332,28.04959573602116,0.0190821685562886,9.37165770272583e-06,301.97064,619.94196,1067.1519,SER,2.1811185
193.5813791218635,28.09126442151873,0.02250207027766481,2.326734196235681e-05,431.78333,846.6385,1374.7861,SER,8.078619
195.0164973588335,26.90498402281988,0.02048206533641813,5.885042687741227e-05,0,0,0,,0
194.0492224583093,28.91684098821199,0.02341059986427609,1.067504380642518e-06,25.266653,38.71795,49.548817,SER,1.5455894
195.2255206789252,27.78372454356097,0.02781849813943617,2.055797114826426e-05,0,0,0,DUP,0
194.2182453229419,28.18806003808961,0.0220163223376689,7.624856893394587e-05,60.003166,112.04301,167.11708,REX,4.933394
195.1165672591854,27.9559843962514,0.02341463008400163,7.315031652155899e-06,529.3658,1104.0315,1985.0884,SER,4.7442813
195.0440401641,27.19444489457178,0.02480649825283918,8.763798194248448e-05,43.222713,67.93313,91.42985,EXP,3.3349175
195.9744467896211,28.44075819177025,0.01718083505170885,9.905138755855883e-06,24.670683,32.233253,38.367805,EXP,1.7307825
193.0692975199365,27.52999384873636,0.01819044103440424,1.465286769668938e-06,7.7362943,9.385977,8.248674,REX,0.6773715
193.9016051038569,27.93174206095403,0.02111908459607549,6.094848887234932e-05,23.00902,43.5643,65.49363,SER,2.583403
195.9056096912867,28.4040003819944,0.0281500359103013,3.981252828754601e-05,20.977005,39.280663,57.660847,EXP,3.466215
194.8908222352122,27.80310499636461,0.02088642073745026,8.683784651557283e-05,33.752617,66.25872,103.11189,SER,3.6392539
195.4825985644943,29.32353492912275,0.02382573581482265,2.027144266472441e-05,2.6924915,6.091942,9.307906,REX,0.28846663
192.8137881071041,27.56241867375062,0.02645709027645804,1.215256635637418e-05,173.56366,320.4411,487.2885,SER,8.913402
195.4189335927372,27.54896740245677,0.02182128563538353,5.338508392393392e-05,64.445595,120.60263,184.21765,SER,7.4197483
194.1681650472141,28.21768260991838,0.02772939311099027,3.17889768487038e-06,102.41655,158.80664,213.14407,SER,3.7217302
194.6260694128864,28.85888388064104,0.02672645227750111,1.963789017292653e-05,0,0,0,DUP,0
193.4724478223995,27.37743186295621,0.02489640301832755,0.0001913677114339484,5.912667,9.656406,12.293799,REX,1.6227249
195.2187816739439,27.80499475966361,0.02292403018792041,3.896546104334172e-05,51.135296,99.435036,157.57031,SER,3.0804303
194.9466423447724,27.72808455974717,0.02768333228763376,5.319087687483428e-05,11.904156,21.884731,32.789776,REX,1.6654015
195.3336905641427,26.88674457191314,0.02703231841731281,4.95594903115836e-05,93.36414,159.32736,222.56102,SER,3.002588
194.1975400767784,27.29227447910496,0.02616266084221497,2.34301259893265e-05,212.5224,397.72128,620.76074,DEV,13.359217
194.4049988200645,28.04033500156325,0.02155699724756799,4.882514184910086e-05,115.79027,219.57771,338.1195,SER,6.109415
194.6807538351169,28.89185233824675,0.02730099889798518,2.520981647114662e-05,30.067354,53.208538,75.30294,SER,2.7072182
195.5184100025161,28.89459143846699,0.02713303225962365,8.758922739096305e-06,810.9351,1711.629,3043.9734,SER,8.083546
194.8461474850702,27.81444504960491,0.01840696869476843,7.302699171225315e-05,10.729706,19.522593,28.355587,REX,1.3643314
194.1185670864018,28.08253469317035,0.02325838085329691,1.941599306052126e-05,197.55573,387.45285,626.08606,SER,3.9574804
194.8561928889852,27.97321333770513,0.02041483484976058,1.133728159454644e-05,425.6541,895.9763,1588.9991,SER,3.8828359
193.9175465424579,28.0166313538173,0.0229877499456684,3.568666475632274e-05,40.105938,77.564445,119.680504,SER,5.285299
194.410843520477,29.04357113447299,0.02328828623541441,1.87845976869638e-05,13.197818,15.883526,17.91086,SER,3.8545263
196.0546761449061,28.54245534726976,0.02708068201843795,2.63173591243933e-06,110.33097,131.27512,143.9205,SER,6.346787
194.5844812245982,26.92064229231608,0.02309281734409352,1.181840031671905e-05,87.2108,145.59558,202.93573,SER,2.6882963
195.1303319739693,28.95048513290432,0.02333932159665736,3.634192218987481e-06,143.79573,231.2347,327.34708,SER,10.8944645
195.3156215565556,27.66827377015949,0.02376197234251142,8.63200611465e-05,0,0,0,,0
194.0512081148543,28.79199449489873,0.02370131253044613,7.15697457265364e-05,45.33981,73.9452,98.40924,SER,4.8265915
194.7535854788721,28.60857555460895,0.02035600025642876,3.785463105037222e-05,36.749317,62.2426,86.91619,SER,3.7074723
193.4057693518795,27.61515770861756,0.02359456619801085,5.550935524356921e-06,776.9019,1655.9191,2946.0083,SER,4.00454
194.9774405728782,26.81873918650383,0.02686332126121395,0.0001226786291646796,0,0,0,,0
194.690082172496,28.69240046542055,0.02280452024877056,7.694648731782755e-06,102.9429,128.22557,142.83989,SER,6.3171706
193.3712019680544,26.49415348343634,0.02083912205790659,7.243451754889563e-07,26.61363,31.724773,35.215523,SER,2.0446582
194.6548424062426,27.17482103713446,0.02580875001278564,1.74242225835472e-06,0,0,0,,0
194.6336266301967,27.45634806009669,0.02345172187302767,1.236058188268846e-05,505.1168,1058.8385,1831.0094,SER,4.6213083
196.4702387111306,28.11397759481197,0.0243439354399443,4.51027438317598e-05,45.921783,74.24964,105.141396,SER,9.601727
194.5759641818921,29.12885195769563,0.02639470899723765,7.782573208258819e-06,0,0,0,DUP,0
194.5904694343208,28.14873335455001,0.02633917069980283,1.257473827554162e-05,683.0874,1435.7439,2542.7144,SER,4.5714545
194.3238527626679,28.43882989490193,0.02312643668002512,3.044976957467608e-05,47.755226,93.13973,150.04411,SER,2.9814477
195.3233625783688,27.80908316239688,0.02438518136123362,5.042536034355261e-06,1750.5187,3679.4243,6579.7905,SER,7.0210304
196.3120294256964,27.97429761401412,0.02470100419567642,4.665781811587508e-05,7.549695,12.10792,15.428263,EXP,1.8678285
195.7551290943823,28.90233596392555,0.02298861932879127,4.096868221448964e-05,12.152843,22.41613,32.81983,SER,2.190174
194.7349072216259,27.8035740506704,0.02630201596147843,5.149289510636507e-05,46.870953,91.261116,142.86545,SER,3.410373
195.5327926893799,27.64821979448859,0.02304255442384461,1.038923700599999e-06,0,0,0,DUP,0
195.6729128037374,27.74699433551159,0.01729200407577374,0.0002082731942007896,18.98018,31.219639,44.04393,SER,4.2961264
194.0901774819408,27.64583881588537,0.02124846210575109,5.355964739465882e-05,36.275684,70.19012,110.032646,SER,2.9165127
194.4423335703932,27.7570765553721,0.02050779611379625,1.600437172540898e-05,0,0,0,DUP,0
195.0266791429797,28.00417835792741,0.0242609444597529,1.874340998194057e-05,0,0,0,DUP,0
194.6346209888401,28.37798698179888,0.01963340806442938,4.204201571015604e-05,109.03434,156.71921,202.48112,SER,6.4905915
194.8719844430634,27.80692646408139,0.02305320781628065,6.266526767936169e-05,32.68805,62.970318,96.39843,REX,1.9381813
196.4894713618229,28.63745016407263,0.0222439748962547,4.399240047279346e-06,9.965284,15.342484,19.485992,REX,0.81357044
194.1439237306745,27.2295112062456,0.02376547708413589,1.838683865668215e-05,0,0,0,,0
195.8177166395325,28.03027772283045,0.02038555570283685,9.117486250736911e-06,1315.8485,2544.7014,4418.5146,SER,10.641198
195.1831843547153,27.30474874962798,0.02456257655957475,6.57261223565225e-05,8.525725,15.715105,21.369795,EXP,1.697349
194.4005234069562,27.48484853554315,0.02414883805385899,1.56391240313446e-05,0,0,0,DUP,0
195.2138230470833,27.68917215639081,0.02684549802582045,3.190854000088725e-05,37.87033,71.05307,106.339165,SER,2.6670797
193.8122158454747,27.74799063013943,0.01604974434152254,1.353147411023853e-05,20.542515,25.366228,28.268341,SER,3.831146
194.7171051098344,27.7850616190005,0.01896313095567679,1.134480289522298e-05,769.31433,1597.2972,2762.5813,SER,3.8764167
196.4714548593763,27.79571770785822,0.0260166338005171,1.784277273473735e-05,114.808945,226.8543,371.01184,SER,4.073231
194.6295918617448,26.99479010318531,0.02480511950809344,3.735992891241096e-06,0.75922936,0.74028045,1.0288113,REX,0.24969101
194.4609885184502,27.8794911322457,0.02318916591509329,1.034422325203214e-05,425.37192,901.3378,1593.9575,SER,4.481391
194.7323312920531,27.83406512974989,0.02514564891706028,7.355125467358263e-05,32.435307,58.487064,102.48635,REX,7.3028426
195.6449877414086,27.94904936637474,0.01934113538661568,1.594416358890837e-05,659.0304,1293.1096,2120.2725,SER,11.69092
195.2909111661495,29.06604625945726,0.02807424092802433,2.479223290278429e-06,50.038425,61.828453,65.25743,SER,4.317181
192.9546912404207,27.77362670364599,0.02255677654545706,1.231683289926964e-05,10.287588,15.020574,18.683113,SER,1.8180044
194.456861141909,28.17254725890699,0.02307701828369831,9.047223559276692e-06,0.6467663,0.7135011,0.8692185,REX,0.38252664
195.2517667651595,29.67904465718231,0.02169914934762163,5.724028001791835e-05,28.537315,52.452946,76.29308,SER,1.7834157
196.0198313389832,27.85049355807719,0.02129339027441167,1.712925873191156e-05,161.23994,304.97116,507.02698,SER,4.7193274
195.4307116384712,29.04471501753117,0.02376909641053368,9.298128646863119e-06,0,0,0,DUP,0
194.2881835922267,27.02949637182145,0.02284472426012085,1.602608357774687e-05,19.643492,31.544714,41.88512,SER,3.1038709
194.4915780113575,27.35079861269207,0.02895084564129959,1.395284547315245e-05,31.467903,59.715015,89.2513,SER,1.6324145
194.0461471122217,28.16466156880625,0.02954217030441659,5.733562919976582e-06,0,0,0,,0
194.9018408326766,27.95985679831841,0.02398954967957095,3.7440332972495e-05,0,0,0,,0
194.3717041889651,27.60861921211939,0.02900191352644627,5.322866299785685e-05,9.34295,17.41568,25.836678,SER,1.3892349
195.124762085632,27.77027169139785,0.02798638214666718,4.935094881149388e-05,50.68746,98.11027,153.07713,SER,3.3794835
195.6433029966261,27.43494321419742,0.01784399427809898,5.653962215653976e-05,13.884351,22.398052,29.529663,EXP,2.2897558
195.4000858896402,28.15105591102182,0.019403533960621,5.310580763138255e-05,25.575668,46.802143,70.13136,SER,1.4716741
194.4445721922352,28.05189414685838,0.02192473371257393,8.519841188832766e-05,4.2044387,7.580102,10.572917,REX,0.87018406
194.834268568608,28.19791969456547,0.03157500500789823,1.399653326700329e-05,319.53848,667.32983,1142.5032,SER,5.133354
194.5910232835276,27.96779040247541,0.02004023034086697,1.391032647132776e-05,0,0,0,DUP,0
194.8458092889795,27.91164617015907,0.02288799644830562,1.355820891393088e-05,0,0,0,,0
194.2911494404159,28.31152558242083,0.02622326096192749,3.672898493365503e-05,12.849336,23.95124,35.51789,SER,3.2158532
193.5411558050894,26.43511233606786,0.02143877240760272,1.104483431208894e-06,50.37812,71.0315,88.40949,SER,2.756128
193.6258524983547,28.11086526241602,0.02341796499318566,8.240177183229549e-05,13.4496355,23.047361,32.91956,EXP,3.064607
193.8298320307813,28.15926058634999,0.02044167740453251,3.574758464667468e-05,9.011945,17.174051,26.41102,REX,1.189926
195.5181168744432,27.69956680973014,0.02338366022680061,2.678288439567297e-05,82.93014,157.29768,252.33932,SER,3.6269603
195.1272847021245,28.95186958977154,0.02299242353226837,1.322652258020044e-05,0,0,0,,0
193.1983721626877,27.46843750724673,0.02507900446359282,3.315713536238906e-05,15.200355,28.854868,43.60859,REX,1.583738
195.0195642633515,27.98345924962099,0.02131435301316796,7.202405849360511e-05,0,0,0,,0
193.2335642841783,27.84016738476405,0.02140919223023835,5.517026359976519e-05,44.00025,85.14672,132.52412,SER,4.652172
194.3440792002204,27.75080129756132,0.02145975046667575,4.635283885435014e-05,19.387589,36.542618,58.546574,REX,2.7695522
195.1563762358265,28.06012768724026,0.02537465464081301,2.924985342755341e-05,0,0,0,,0
194.1532692239043,27.21334815646798,0.02531479686770278,3.838777327343373e-05,34.52834,65.41599,98.37184,REX,3.404076
194.7209813301536,27.88598981693089,0.02185443847234265,5.198498162644682e-05,28.564259,57.936604,96.75119,REX,1.9539807
194.3544277507161,28.49589362430841,0.02387625372727417,7.33555501250926e-05,136.61696,254.61717,388.7381,SER,8.8448
194.6160064542773,28.97417056497044,0.02384010649529584,6.272747365632328e-06,470.55112,972.9188,1665.0564,SER,3.4578867
195.4962303526668,29.05517917589181,0.02423121382714171,1.091539656797958e-05,29.651846,46.326054,60.363895,SER,3.4124517
193.2232556058142,28.37124109279084,0.02358051876318454,4.875098159541608e-06,1997.5319,4256.5776,8089.9097,SER,12.725184
194.2700742699664,26.30250225281068,0.0217765515514534,3.62880916216172e-05,72.6787,120.28843,167.57594,SER,3.883347
195.5927419325965,28.13533505669965,0.02014366459564449,3.676823331766013e-05,15.884488,30.134712,46.93241,REX,1.2888261
193.8363483539381,26.79910990281713,0.02260835974877808,7.04169623801013e-06,1.3828475,1.584269,1.8485628,EXP,0.74279386
194.9152558896385,27.95395032634172,0.02685068464196328,1.038280797244464e-05,333.0484,692.43506,1232.3705,SER,4.0232267
194.7981462813527,28.00926371508508,0.02303763086164904,2.763383422287442e-05,97.07916,200.38908,333.49176,SER,2.8213222
194.355514667202,28.73982236336534,0.0217617322888936,1.478394212753436e-05,51.29671,61.120922,68.91553,SER,2.5102947
195.4807635382667,29.32297365362354,0.02408219527598529,6.572542589882642e-05,12.335034,22.832586,34.376488,REX,3.47575
196.113773385167,27.84463594526796,0.02075181136012885,1.891910690944541e-05,30.238344,55.886448,86.92306,REX,1.3115029
194.2069201309175,27.09390727990576,0.02315434967044395,1.14339459192892e-05,746.6528,1683.2761,3206.583,SER,9.910919
193.346182455062,27.91908929290838,0.02792540616398263,2.218541416547295e-06,40.091137,69.195045,100.16266,SER,4.619318
195.8660691530303,29.45471469055371,0.02346120113893332,8.817754698255434e-05,31.265654,57.68513,82.883484,SER,4.367811
194.0080801948142,27.66464607153088,0.02074231397837527,4.522748677562509e-05,62.75699,110.60154,160.7602,SER,4.754732
194.7997254202053,27.99787410737785,0.02352295706225292,5.280001145952719e-05,13.595726,25.837856,38.333225,SER,1.7879978
194.0695277810944,27.44596210648851,0.02139283181716212,1.132875699241206e-05,550.25073,1158.8729,2017.8861,SER,5.741569
195.0495433700876,29.56012670888073,0.02400481377906149,3.775974641573704e-05,75.14519,113.29488,146.16273,SER,8.391049
194.6075818239666,27.61757182605911,0.02841577689027306,4.615922839892447e-05,9.707089,19.272602,28.79902,REX,1.8443633
195.3498681595499,27.8881859555763,0.01839827654074949,5.3157244926654e-06,106.92287,137.22513,149.43816,SER,12.576
193.845698801694,28.46680702782509,0.02378890309317731,5.912243923574762e-05,9.873472,17.685913,30.232048,SER,3.5984185
194.677221810168,27.45830728298213,0.0285157198309092,0.0001650085846115731,3.3082347,5.7617545,7.8975124,REX,0.8118149
194.7025131073423,27.69997468347277,0.02348794587126079,7.921390124922716e-05,19.157225,35.946987,54.042248,REX,2.4943676
195.4535660021306,28.17194152466022,0.02540850705773757,3.378350101605171e-05,133.89049,262.07095,419.7442,SER,4.6412487
195.8026517327883,28.17248252869722,0.0243037278841,1.148744154537736e-05,196.70934,379.29156,606.98236,SER,6.354429
194.2117193159331,27.62787036119813,0.02699262021972776,2.859268341348907e-05,75.818634,141.5445,213.03868,REX,2.167894
194.4626789580523,28.46273330524066,0.02037104437217161,6.001633373655881e-05,26.82967,50.36035,73.829895,EXP,3.754906
193.8371932870957,27.66916890269794,0.02379967177047167,1.290377217198286e-05,68.9304,137.00548,224.76463,SER,3.047389
194.0254114123926,27.67744177975051,0.01624737503269894,2.016173523294417e-07,44.683926,59.606236,49.148193,PSF,0
194.365354383716,27.53709643596413,0.02647394559258462,1.96077370532375e-05,27.715446,52.95979,82.582985,SER,1.8249276
194.919748231049,28.14456812749197,0.02558908419180014,4.502324267207892e-05,53.6651,107.872025,173.58325,SER,2.7710361
196.0955968114966,27.79209546270688,0.01748231807102846,4.866406718340166e-05,20.288063,37.23643,57.04356,REX,1.6039832
195.5492445459868,28.17266279012878,0.02976979145831875,2.565615956818651e-06,384.066,530.3482,702.99835,SER,8.755936
194.4764998563899,27.49061360235162,0.01659454122158096,3.610609208981156e-06,570.7913,1110.8685,1891.8102,DEV,18.634462
194.6600734877181,27.54411148820289,0.01994586049116892,8.911459543411252e-06,372.20114,765.0902,1328.1973,SER,3.307405
194.6063883711058,28.12890438617671,0.02736404135162515,2.441564330591324e-06,259.58652,405.2234,565.8062,SER,5.725481
193.5616790521088,27.76000620405573,0.02875677645624305,3.712484963643195e-06,49.12095,62.78494,72.252815,SER,5.1625905
194.5745629857088,27.84708718773686,0.02525797380675763,7.323114273870573e-05,0,0,0,,0
194.689831360458,27.75388607724341,0.02214140752416534,3.66463513360322e-05,85.67168,165.91089,260.4882,SER,4.56752
194.9158157730126,28.92660086457115,0.02014140745841617,1.959627954002669e-05,0,0,0,DUP,0
193.9893989352213,27.90491725181283,0.0219780797699984,1.814035809457093e-05,246.19588,491.7344,818.4169,SER,5.64021
196.2409862580311,28.56449516148037,0.02407829665189808,3.077350027554694e-05,32.95132,60.962715,92.04208,SER,1.7085874
193.4078087590912,27.7842376005217,0.01708496663528275,9.126411760067827e-06,915.5617,1952.6191,3515.9126,SER,5.2200675
194.9153652731986,27.95428564912272,0.02667342805361854,1.110431855695936e-05,0,0,0,,0
193.2811840334316,28.24299437698707,0.02363548732355315,6.271736230071575e-06,0,0,0,,0
194.4293512390151,26.85239153813093,0.02124385065983835,1.455776131410038e-05,0,0,0,DUP,0
195.03771738657,27.86771417035968,0.01746922113489088,2.800105333228181e-05,0,0,0,,0
193.4807532581589,28.3938596934842,0.02467994291062582,3.850890643944202e-05,139.48553,257.05585,380.75235,SER,13.306696
194.8348329864464,28.12228580111653,0.01509413096492262,5.488562167548285e-05,18.284847,33.99888,49.233265,SER,2.411635
194.5420448495144,26.7767009419451,0.0225872050959219,2.66494612703299e-05,33.422997,65.39467,101.54847,SER,2.6532753
194.8749077983604,27.95670676153713,0.02281816175942003,7.339294928729786e-06,0,0,0,DUP,0
195.0688688295752,27.96756053870316,0.01553659336403406,1.346975979372458e-05,0,0,0,DUP,0
195.307843489885,28.43402664194889,0.02550824591888216,5.537188135885928e-05,47.469177,91.8021,144.774,SER,4.3352194
193.6533959388607,26.93486460517153,0.01983617004296219,1.554098766707922e-05,1137.622,2198.9924,3616.9077,SER,16.46119
193.6559337700625,27.69371388920761,0.02854287751000099,6.356559026993461e-05,0,0,0,,0
193.8440681623844,28.46792389867006,0.02345348833404397,8.17431969462667e-06,1065.1229,2049.7415,3338.8535,SER,9.728776
195.1587266551821,29.0155416191661,0.02490592620395604,5.899033421500346e-06,0,0,0,,0
193.7126513799258,27.06860526665787,0.02719928284169933,9.577112273350461e-05,19.211576,36.287243,53.684227,REX,1.7706089
194.908982946656,27.08829453405043,0.0273928552882422,8.83672018270173e-05,30.378698,49.829807,65.15945,SER,5.8587475
194.1222737231039,27.29059697019115,0.02535797595380299,1.686433640646893e-06,11.158957,15.849951,11.084285,EXP,3.5632
194.9221710369289,27.65981645349678,0.02259007206661783,6.816160258026351e-06,463.2173,948.4984,1632.8445,SER,9.478218
194.7117774106804,28.0070087696304,0.0249294386661505,3.880702513258253e-05,53.63763,104.85701,168.19333,SER,2.7215362
195.8619671234417,28.56449489463036,0.01606934605536192,3.271818231870977e-05,0,0,0,,0
195.0164753524896,26.90502750263797,0.02050649541583642,3.11821059851698e-05,0,0,0,,0
195.1118972832168,27.51561050232624,0.02598630442436815,1.944877122556542e-05,0,0,0,DUP,0
195.3405302041185,28.06529163457897,0.02544372516976871,7.586933868543545e-05,9.778027,20.048923,32.33141,REX,1.6986523
195.0062204068936,27.73125924376266,0.02687943046105077,3.721495571703365e-05,224.12927,419.10153,657.1776,SER,9.0514965
194.8930298842306,28.27711511032119,0.02048617187748801,4.322424486069667e-05,28.118149,52.65088,80.58946,SER,3.3576841
193.037418408177,27.4772934528459,0.01953218869463169,1.693664926216733e-05,0,0,0,DUP,0
195.5344424499856,29.4251351387308,0.02398551185572687,3.906652148719033e-06,6.957918,10.462473,12.112695,EXP,2.932955
194.0065073752576,28.03833280161992,0.01972706546108029,2.612697964861189e-05,493.57788,935.29803,1513.0415,DEV,16.581766
193.4777028553557,28.39368062768819,0.02527767407616346,5.158188402385514e-05,0,0,0,,0
196.1221814784946,28.98742996190748,0.02409659717552122,6.78540784887571e-05,46.41365,82.56129,123.10077,SER,3.6893463
194.9754793601389,26.82115508696242,0.02647042190780497,7.61735716773751e-05,0,0,0,,0
196.2724874208375,27.59381392882885,0.0205512573962785,3.279838486383113e-05,22.284641,38.68702,54.759636,SER,1.846254
195.5139366838,29.15046986602437,0.02685033625977495,4.526176254787338e-05,76.09129,142.43529,215.67697,SER,5.670175
194.3242038446492,27.81090173144724,0.02385309159882922,1.603461230896135e-05,405.39572,673.53973,978.9071,SER,4.1679306
195.0463825706717,28.06525997051846,0.02448054568288308,3.21090247750738e-05,71.59434,143.11168,233.66711,SER,2.6951957
195.3117256964575,28.52440449892685,0.02826074924627444,9.838485145196478e-06,0.8617689,1.0656165,1.6864967,REX,1.0698835
195.4204592170108,28.2490321653418,0.03080872689697409,1.371851142755404e-06,18.130922,18.03033,16.30082,SER,1.322766
194.1580688002773,27.47485054119851,0.02321569558525978,5.66445812797328e-05,26.418062,49.55631,75.652306,REX,2.943358
195.1781881579149,27.97127210317804,0.02128840039889434,5.167474062740612e-06,1453.0714,3132.5283,5774.098,SER,7.370305
194.7359976319624,27.82202448280087,0.02905521002223598,5.095746338333321e-06,126.772766,235.5091,365.92685,SER,3.0176504
195.3588377853432,27.88605351070359,0.01828899973959743,1.498269695370662e-05,0,0,0,DUP,0
193.3688256715114,27.93942207408299,0.0220302367614989,8.31677760971935e-05,9.380654,16.76883,23.085426,REX,2.1171818
194.1497324569953,27.71885639394763,0.02241613074741527,2.749579883401856e-05,127.05546,248.11266,396.22253,SER,4.69422
194.6264265845658,28.28910874133301,0.02552848476021003,7.853363684979584e-05,10.648145,18.69417,26.414963,SER,1.42386
195.1282449735371,28.34639204070366,0.01995253193871813,8.682020712762237e-06,2017.555,4264.8784,7526.6543,SER,11.98799
195.1709604983895,29.02308861386836,0.02368263883931282,8.341426861619712e-06,0,0,0,,0
194.6734633189282,28.18542072087818,0.02677826234084374,4.614496491340335e-05,90.35937,175.8152,281.8559,SER,5.283432
195.0311763373704,27.95809563680947,0.02083492194245354,5.501781300163053e-05,85.991516,166.65494,262.7455,SER,5.873335
195.0583715780676,28.82818340666908,0.02452853582997783,1.231724487597349e-05,0,0,0,DUP,0
194.9764418797514,26.8199186750483,0.02673566706515229,4.066417742267251e-06,309.1171,523.78564,754.6298,SER,4.597225
195.6480156074713,28.74520678491873,0.02041997255031402,1.274963980697727e-05,191.02106,363.00772,589.31604,SER,6.0577426
195.0446755312803,29.4664600042842,0.02293367621957414,2.91129722363968e-05,52.777504,94.58898,134.1865,SER,3.3253303
193.3024908164024,28.00398060869711,0.02016811735512838,2.330568290984834e-05,50.01982,94.94333,143.25072,SER,4.108682
196.2852604748332,27.51282460826943,0.02392626104468612,2.112959991030191e-05,302.4139,573.99786,923.28296,SER,8.42471
195.8751178022542,28.274662141599,0.02140556486052799,2.691485209868454e-05,134.78676,258.36902,415.08466,SER,4.6328745
194.8637688498958,27.78508739944315,0.02197905419861256,3.160113477096315e-05,113.06264,223.84367,362.16858,SER,4.860653
194.6290398623868,28.23364449935972,0.02435704966105391,3.01554837661364e-05,167.77145,329.08688,537.1435,SER,5.7773185
